label,time_12.0,time_13.0,time_14.0,time_15.0,time_16.0,time_17.0,time_18.0,time_19.0,time_20.0,time_21.0,time_22.0,time_23.0,time_24.0,time_25.0,time_26.0,time_27.0,time_28.0,time_29.0,time_30.0,time_31.0,time_32.0,time_33.0,time_34.0,time_35.0,time_36.0,time_37.0,time_38.0,time_39.0,time_40.0,time_41.0,time_42.0,time_43.0,time_44.0,time_45.0,time_46.0,time_47.0,time_48.0,time_49.0,time_50.0,time_51.0,time_52.0,time_53.0,time_54.0,time_55.0,time_56.0,time_57.0,time_58.0,time_59.0,time_60.0,time_61.0,time_62.0,time_63.0,time_64.0,time_65.0,time_66.0,time_67.0,time_68.0,time_69.0,time_70.0,time_71.0,time_72.0,time_73.0,time_74.0,time_75.0,time_76.0,time_77.0,time_78.0,time_79.0,time_80.0,time_81.0,time_82.0,time_83.0,time_84.0,time_85.0,time_86.0,time_87.0,time_88.0,time_89.0,time_90.0,time_91.0,time_92.0,time_93.0,time_94.0,time_95.0,time_96.0,time_97.0,time_98.0,time_99.0,time_100.0,time_101.0,time_102.0,time_103.0,time_104.0,time_105.0,time_106.0,time_107.0,time_108.0,time_109.0,time_110.0,time_111.0,time_112.0,time_113.0,time_114.0,time_115.0,time_116.0,time_117.0,time_118.0,time_119.0,time_120.0,time_121.0,time_122.0,time_123.0,time_124.0,time_125.0,time_126.0,time_127.0,time_128.0,time_129.0,time_130.0,time_131.0,time_132.0,time_133.0,time_134.0,time_135.0,time_136.0,time_137.0,time_138.0,time_139.0,time_140.0,time_141.0,time_142.0,time_143.0,time_144.0,time_145.0,time_146.0,time_147.0,time_148.0,time_149.0,time_150.0,time_151.0,time_152.0,time_153.0,time_154.0,time_155.0,time_156.0
0,0,0,0,8,4,2,2,0,0,0,0,25,16,8,3,103,48,21,7,4,3,2,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,19,12,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,19,6,3,2,1,0,0,0,0,0,0,0,0,0,0,70,28,13,9,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,20,10,3,2,1,1,1,0,0,0,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,37,20,9,3,3,1,0,0,0,0,0,0,0
0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,24,22,11,6,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,6,4,25,10,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,54,27,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,132,99,49,23,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,41,19,8,3,1,1,1,1,12,35,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,27,20,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,50,23,12,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,32,14,6,5,3,1,0,0,0,0,0,0,0,0,0,0,64
0,0,0,0,0,0,0,0,69,31,15,9,4,2,0,0,0,0,0,0,0,0,0,0,0,104,42,24,18,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,24,15,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,4,1,88,55,29,16,9,3,110,59,26,12,6,3,1,0,0,0,0,0,0,0,80,289,145,60,32,14,5,4,3,83,37,13,5,2,2,0,0,0,0
0,4,90,43,18,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,2,0,0,0,0,0,0,0,256,118,64,30,17,51,30,11,6,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,94,37,13,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,18,54,27,12,7,2,2,1,1,0,50,17,11,3,1,0,166,70,231,112,93,44,21,9,4
0,0,0,0,0,0,166,75,33,19,9,12,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,39,18,9,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,212,94,53,24,10,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,43,19,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,28,11,7,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,6,1,0,0,0,0,0,0,0,0,60,26,12,3,0,21,7,3,1,0,0,0,0,0,0,0,148,71,39,19,5,2,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,12,5,3,3,1,1,0,0,0,127,56,30
0,1,0,0,0,0,0,0,29,68,31,13,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,17,8,445,222,117,53,24,14,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0,0,118,60,29,15,11,6,1,0,0,0,0,0,0
0,46,21,12,9,8,5,12,7,4,2,0,0,0,0,0,96,50,40,22,7,3,1,0,0,0,0,0,0,100,41,21,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,10,4,2,1,1,58,28,13,5,2,2,2,1,0,0,64,28,16,9,4,2,203,80,31,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,84,33,19,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,181,90,38,15,7,5,3,3,1,1,1,0,0,0,0,0,0,0,0,24,7,271,139,62,24,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,5,3,1,1,0,0,0,0,0,0,43,23,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,6,4,2,0
0,1,75,35,21,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,29,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148,69,39,23,12,12,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,295,153,64,30,14,5,3,1,1,1,1,39,22,12,6,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,138,76,46,24,10,5,2,1,118,58,25,13,7,3,0,0,0,144,63,32,14,7,4,2,0,0,33,16,10,6,2,0,42,21,11,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,94,41,16,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,103,48,20,9,4,2,1,0,0,0,0,0,0,0,0,0,28,14,9,6,4,160,74,31,13,6,2,0
0,47,25,10,9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,6,4,2,2,0,0,0,0,0,0,0,0,0,0,227,119,51,21,13,73,31,13,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,60,24,10,5,4,2,0,0,56,29,13,7,3,0,0,0,0,0,0,0,0,30,8,4,1,1,0,0,0,0,0,0,0,0,0,0,116,69,40,24,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,28,17,10,6,61,37,13,8,4,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,48,25,268,128,56,23,13,11,5,1,0,0,0,0,0,18,8,3,2,1,1,129,58,32,16,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,82,47,19,9,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,35,15,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14,42,18,118,56,22,11,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,5,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,4,2,156,74,38,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,1,0,47,23,12,6,2,1,0
0,175,89,47,21,7,4,125,63,28,15,7,2,2,1,1,0,194,84,36,16,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,1,0,0,0,0,0,0,21,10,6,2,0,0,0,0,0,0,0,0,245,120,64,26,10,3,1,1,1,0,0,0,0,0,0,0,12,5,2,1,1,0,0,0,0,89,45,20,10,5,2,0,0,127,65,32,13,4,2,1,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,77,35,20,9,4,3,3,2,0
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,47,22,58,34,20,11,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,35,18,7,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,127,61,33,23,12,5,2,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,138,64,38,17,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,51,24,10,6,4,2,0,0,0,0,0,0,0,0,0,0,126,60,23,12,4,0,0,0,0,0,0,0,0,0,0,0,32,18,157,92,48,21,14,9,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,245,118,57,24,5,1,1,0,0,0,0,59,23,12,6,4,3,2,1,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,396,204,93,45,17,7,4,4,2,1,1,30,14,5,1,0,0,0,0,0,0,59,32,11,3,2,0,0,0,0,13,9,7,3,1,0,0,0,0,0,0,0,0,99,42,27,14,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,19,9,4,1,1,0,0,0,34,17,10,4,2
0,0,0,0,0,0,0,34,13,6,5,1,0,169,131,58,29,13,7,4,2,2,81,41,15,11,3,1,1,1,628,316,138,67,35,14,7,5,2,219,93,47,24,8,2,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,4,2,0,0,0,0,26,15,8,4,1,19,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,64,32,10,5,3,1,0,0,0,0,0,0,0,0,0,0,0,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,50,24,11,3,1,1,1,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,53,26,12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,151,67,24,10,5,3,2,0,0,0,0,0,0,0
0,1,1,1,1,1,0,0,0,0,0,0,0,141,72,38,14,8,5,3,3,1,0,0,0,0,117,53,26,14,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,67,32,13,5,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,76,32,16,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,38,17,10,4,2,1,1,86,42,19,7,4,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,23,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,42,15,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,202,98,52,27,44,28,14,5,122,72,28,16,11,2
0,61,38,19,5,2,1,1,0,0,0,0,0,0,0,0,0,44,18,10,5,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,94,42,68,28,14,6,3,1,1,0,0,0,0,0,0,0,0,0,166,238,154,67,27,14,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,27,10
0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,8,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,14,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,6,2,2,1,0,0,0,0,0,0,0,0,0,10,7,5,82,38,18,6,2,1,0,0,60,25,14,5,195,85,44,23,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,103,51,25,12,143,68,30,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,74,32,17,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,270,140,61,26,15,8,5,3,2,0,0,0,0,6,3,0,47,17,7,2,1,0,0,0,0,0,0,0,0
0,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,77,36,22,12,5,2,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,335,361,171,79,40,21,9,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,47,31,16,8,6,3,58,26,17,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,50,34,19,9,5,2,0,0,0,0,116,45,26,10,6,3,1,0,48,18,8,4,0,0,0,0,0,0,0,0,0,0,0,0,25,15,11,7,4,110,55,27,17,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,8,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,69,33,19,9,5,1,0,0,0,0,0,0,0,0,0,51,25,10,3,2,1,1,1,1,1,347,176,370,176,88,40,22,8,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,23,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,80,52,28,54,24,12,7,2,0,0,0,0,0,0,0,36,13,9,4,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,65,29,15,83,40,17,11,172,82,43,25,16,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,30,9,112,78,123,50,29,14,9,357,277,132,56,29,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,94,46,19,7,4,250,112,49,20,9,4,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,22,9,6,4,1,0,0,0,0,0,0,0,0,0,246,123,53,24,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,18,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,4,2,2,2,1,0,3,0,0,0,0,0,0,0,69,38,13,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,31,15,8,4,2,340,149,72,39,27,16,10,6,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,49,21,11,6,246,105,58,23,9,5,4,1,1,1,1,41,19,14,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,6,5,3,1,1,0,0,0,0,201,224,112,51,23,13,5,3,0,0,296,145,73,38,19,10,7,5,3,2,2,2,1,1,1,0,0,103,42,19,10,4,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,78,43,20,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,98,39,18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,45,18,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,296,148,78,32,18,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,15,7,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,120,54,27,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,24,10,5,4,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,31,17,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,45,22,8,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,11,85,41,23,15,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,75,39,27,14,5,3,1,0,0,0,0,0,0,0,0,0,97,51,22,10,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,63,29,14,6,2,2,52,23,10,4,2,0,0,0,0,0,0,0,0,0,0
0,36,19,12,7,5,4,3,0,0,0,0,38,23,9,4,2,2,0,0,0,0,0,0,139,75,39,17,10,4,1,1,9,2,1,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,86,42,23,13,5,37,19,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,56,26,14,4,2,12,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,26,12,6,4,1,56,23,10,6,3,2,18,35,19,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,144,72,40,36,17,10,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,40,21,56,28,10,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,1,0,0,0,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,84,49,18,10,4,3,1,0,0,0,0,0,0,0,86,115,64,27,10,4,2,107,46,27,13,9,4,2,0,0,0,0,0,0,0,0,49,20,11,8,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,65,35,15,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,88,186,83,35,12,5,2,2,2,2,1,1,122,52,22,11,4,2,2,1,0,0,0,38,86,44,24,13,5,2,1,0,142,78,41,21,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,77,45,20,7,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,44,21,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,6,5,4,3,1,0,0,0,0,0,0,0,0,130,70,34,15,3,1,0,0,0,0,0,0,0,0,0,0,0,39,16,5,2,1,1,0,0,0,0,0,0,0,0,138,232,118,58,34,13,7,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,54,29,15,10,185,231,119,59,25,57,31,10,6,2,1,0,58,29,11,4,3,1,1,1,1,1,0,0,200,99,42,137,81,40,16,3,3,1,1,0,10,5,2
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,34,16,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,37,27,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,293,129,61,25,9,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,161,74,39,20,9,3,2,1,1,1,0,0,0,0
0,2,0,7,3,3,0,0,0,0,0,0,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,113,47,25,15,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,43,23,11,7,3,2,1,0,0,0,0,0,0,0,0,162,73,33,17,25,40,18,8,6,2,1,1,0,0,0,207,91,43,22,8,3,3,2,2,2,1,0,0,0,39,18,9,7,3,2,0
