label,time_12.0,time_13.0,time_14.0,time_15.0,time_16.0,time_17.0,time_18.0,time_19.0,time_20.0,time_21.0,time_22.0,time_23.0,time_24.0,time_25.0,time_26.0,time_27.0,time_28.0,time_29.0,time_30.0,time_31.0,time_32.0,time_33.0,time_34.0,time_35.0,time_36.0,time_37.0,time_38.0,time_39.0,time_40.0,time_41.0,time_42.0,time_43.0,time_44.0,time_45.0,time_46.0,time_47.0,time_48.0,time_49.0,time_50.0,time_51.0,time_52.0,time_53.0,time_54.0,time_55.0,time_56.0,time_57.0,time_58.0,time_59.0,time_60.0,time_61.0,time_62.0,time_63.0,time_64.0,time_65.0,time_66.0,time_67.0,time_68.0,time_69.0,time_70.0,time_71.0,time_72.0,time_73.0,time_74.0,time_75.0,time_76.0,time_77.0,time_78.0,time_79.0,time_80.0,time_81.0,time_82.0,time_83.0,time_84.0,time_85.0,time_86.0,time_87.0,time_88.0,time_89.0,time_90.0,time_91.0,time_92.0,time_93.0,time_94.0,time_95.0,time_96.0,time_97.0,time_98.0,time_99.0,time_100.0,time_101.0,time_102.0,time_103.0,time_104.0,time_105.0,time_106.0,time_107.0,time_108.0,time_109.0,time_110.0,time_111.0,time_112.0,time_113.0,time_114.0,time_115.0,time_116.0,time_117.0,time_118.0,time_119.0,time_120.0,time_121.0,time_122.0,time_123.0,time_124.0,time_125.0,time_126.0,time_127.0,time_128.0,time_129.0,time_130.0,time_131.0,time_132.0,time_133.0,time_134.0,time_135.0,time_136.0,time_137.0,time_138.0,time_139.0,time_140.0,time_141.0,time_142.0,time_143.0,time_144.0,time_145.0,time_146.0,time_147.0,time_148.0,time_149.0,time_150.0,time_151.0,time_152.0,time_153.0,time_154.0,time_155.0,time_156.0
0,43,44,28,28,36,45,47,29,61,39,71,69,50,49,34,43,51,51,48,27,51,64,51,27,47,54,48,34,19,35,38,23,20,32,35,25,18,21,40,77,39,52,49,39,27,28,37,36,22,18,53,47,46,44,46,51,62,51,55,68,61,73,57,56,46,57,59,66,76,69,61,60,57,30,58,49,29,45,33,22,41,36,29,25,15,38,29,25,33,28,31,47,44,36,47,42,21,45,49,39,48,25,31,27,23,28,31,46,34,40,28,39,81,42,38,17,20,45,52,34,23,52,37,30,47,27,28,36,40,36,31,36,21,41,87,70,49,62,37,51,41,18,21,23,36
0,68,49,27,40,44,43,56,38,45,52,36,49,75,62,43,68,50,39,32,33,29,48,44,79,62,47,51,59,33,62,94,72,65,54,26,31,38,64,38,35,48,65,61,49,46,49,51,52,23,24,32,43,60,46,36,38,36,21,36,58,50,57,30,36,36,57,47,33,29,51,64,48,43,63,39,55,54,37,55,46,58,85,71,57,50,25,29,45,48,40,49,42,50,74,43,55,45,32,22,35,32,51,78,68,71,74,60,53,42,40,25,51,97,86,77,49,54,54,57,52,76,63,35,28,33,49,82,80,70,47,47,48,36,41,46,37,27,31,25,16,8,13,14,23,48
0,43,42,49,38,50,29,39,42,37,50,78,63,49,84,54,61,54,58,81,69,44,82,54,60,55,56,39,54,59,35,31,48,35,55,58,59,53,62,58,87,81,46,34,28,51,53,41,77,73,52,36,35,41,60,55,72,47,72,81,46,60,54,80,50,47,38,44,37,27,38,49,40,30,23,60,61,79,64,46,62,36,63,66,72,50,45,43,35,28,27,45,35,24,33,36,33,31,37,33,54,49,45,43,76,72,36,38,39,56,44,27,21,25,40,54,52,77,61,44,67,71,44,53,35,35,40,32,26,30,44,85,67,80,69,52,69,39,34,51,51,48,59,48,35,35
0,36,25,26,39,60,75,52,34,34,39,40,31,53,40,48,54,56,48,66,39,45,34,57,78,50,39,28,39,50,68,59,47,65,76,67,61,29,46,62,64,78,43,66,59,56,44,82,55,50,27,40,28,74,54,36,25,28,35,20,26,39,38,50,34,65,67,54,49,37,63,60,58,47,47,32,32,13,21,26,42,42,40,37,37,45,55,35,33,32,43,52,48,35,33,50,41,63,78,35,80,55,61,61,38,47,37,21,26,46,55,32,45,44,39,56,64,36,49,31,20,29,29,26,26,38,28,22,27,62,48,46,52,56,67,47,45,28,60,62,69,55,37,34,53,31
0,32,32,27,29,17,34,37,24,48,70,59,53,41,36,38,30,33,45,46,40,47,38,54,37,50,43,24,38,51,63,69,50,42,46,37,30,31,36,46,47,51,67,52,42,23,15,41,67,64,43,34,42,51,45,55,77,52,59,63,46,40,32,40,50,41,38,34,38,53,63,56,62,45,44,49,40,62,36,58,33,28,21,20,38,27,41,46,52,44,53,42,59,51,45,32,30,25,35,29,32,34,43,57,57,38,43,27,31,43,33,57,30,25,23,33,48,65,47,75,43,60,58,62,45,60,47,50,52,51,41,44,47,48,77,87,79,68,41,26,34,27,68,73,63,51
0,38,36,36,35,19,18,29,51,64,52,74,69,61,58,41,52,48,61,61,48,45,56,48,76,41,70,68,42,26,18,34,36,25,29,34,37,33,24,37,59,44,49,67,64,73,53,36,52,38,43,30,44,41,26,27,34,23,45,44,37,57,46,51,29,28,38,31,20,26,28,42,44,49,43,51,76,72,52,60,55,58,46,62,58,44,61,40,42,22,19,27,30,33,34,38,40,44,35,41,34,33,28,14,32,51,41,38,29,48,40,42,48,41,43,60,53,54,64,71,50,28,22,29,13,8,23,23,26,27,48,33,44,71,68,64,69,62,41,44,34,43,36,31,39,44
0,58,49,62,59,104,84,57,47,64,49,42,41,28,56,53,69,61,31,59,49,45,42,37,50,42,51,45,47,38,32,55,21,27,25,49,49,41,26,22,27,39,48,43,58,34,26,35,35,36,49,65,77,61,62,42,36,39,40,48,29,37,54,42,64,46,58,56,50,67,58,63,48,51,41,34,38,42,30,31,28,38,54,43,52,61,58,55,39,46,40,80,59,43,45,36,45,48,37,33,34,59,53,65,46,41,24,50,87,59,42,53,44,46,39,41,45,66,39,50,40,34,44,59,52,30,16,34,53,62,57,58,38,36,21,19,30,34,39,47,50,61,66,33,39,31
0,48,41,34,33,45,45,62,62,54,58,50,47,62,52,47,32,29,42,44,26,38,21,30,43,45,60,54,48,63,49,68,75,53,79,57,49,42,44,65,60,43,49,48,57,58,42,39,31,44,26,45,38,31,36,33,28,28,55,44,50,47,47,50,38,43,43,37,33,44,30,29,39,53,30,18,56,46,39,45,36,35,24,45,37,38,34,41,44,48,26,32,46,68,46,63,53,59,46,63,77,64,56,60,69,74,81,82,65,55,47,43,67,54,55,64,81,46,45,53,45,38,29,33,29,40,59,47,61,40,65,54,42,27,22,45,54,40,56,52,61,44,41,34,39,46
0,63,66,68,63,37,45,39,43,39,56,52,42,30,31,33,50,60,37,51,54,59,66,43,27,62,60,63,50,41,46,47,60,43,28,38,48,62,50,62,71,66,58,46,44,51,43,19,40,59,55,53,51,33,31,36,66,59,42,34,26,42,37,32,42,80,64,74,80,72,84,61,55,54,37,52,72,35,37,30,47,67,48,32,66,56,39,27,64,65,90,95,57,69,76,46,32,64,36,51,84,36,39,29,48,56,60,41,32,50,25,62,73,70,52,71,60,68,67,49,31,35,50,51,41,60,45,37,36,69,45,32,55,47,46,56,54,58,40,61,65,49,48,43,62,88
0,75,57,37,37,33,69,42,39,30,47,49,89,86,90,62,70,48,29,12,19,31,31,56,43,36,37,25,34,36,62,59,51,57,26,49,49,37,52,46,40,40,28,55,68,63,64,51,38,59,30,47,62,49,34,40,73,57,68,79,62,51,45,37,35,30,38,18,35,40,51,61,43,50,79,60,68,47,35,51,66,50,57,68,45,58,57,45,36,25,20,36,49,30,32,29,60,60,57,62,62,60,61,49,67,49,59,48,38,36,30,63,45,55,75,57,38,42,38,28,44,35,46,35,20,18,69,42,33,45,55,55,58,55,25,48,47,70,61,75,63,75,61,42,40,40
0,38,62,45,41,25,28,32,29,28,28,40,28,64,59,47,66,44,84,60,66,56,45,61,34,30,40,47,31,19,31,31,52,61,60,52,49,63,42,32,51,48,34,53,37,50,49,30,17,29,45,69,44,28,27,14,22,23,49,69,75,62,37,32,36,36,28,42,30,48,46,41,66,56,35,25,40,25,46,33,23,43,32,26,18,29,21,21,43,52,58,68,42,68,40,47,52,35,39,36,65,61,42,39,47,45,51,45,72,80,45,60,40,36,39,45,34,48,50,45,62,37,43,54,49,31,34,26,41,66,35,41,52,51,39,48,49,56,47,52,40,47,31,34,60,44
0,35,39,15,41,47,43,52,46,48,51,46,43,58,64,33,26,26,50,40,36,30,52,52,36,48,48,67,86,55,49,50,49,33,42,64,52,32,39,41,31,30,41,44,33,59,50,52,37,29,29,41,74,45,48,35,23,46,23,48,55,43,43,41,53,47,36,26,31,37,15,16,43,40,17,21,10,15,28,17,34,45,38,30,57,41,46,27,38,37,44,74,42,46,31,23,42,33,51,40,60,40,45,50,45,43,32,30,38,49,38,50,53,71,62,53,38,78,67,56,87,79,56,87,64,41,58,42,49,36,30,19,21,54,63,50,44,32,22,26,43,56,59,46,22,26
0,39,34,42,35,61,49,42,34,60,33,20,32,45,41,35,64,47,51,60,47,57,57,40,44,29,44,40,24,37,37,27,61,52,59,45,43,57,66,59,45,46,35,50,34,43,34,35,37,36,37,39,35,27,22,58,48,48,30,28,34,29,37,25,39,42,43,41,52,36,51,69,48,34,43,52,53,45,37,52,48,36,19,29,54,42,50,55,71,50,69,71,61,34,68,62,59,60,48,39,32,50,45,58,69,55,59,68,47,53,70,38,48,56,48,28,47,42,31,73,57,45,30,35,37,20,25,54,37,65,68,36,30,42,48,47,38,51,63,58,33,35,45,53,77,79
0,54,60,54,37,41,49,40,36,81,52,41,51,34,47,64,49,67,54,43,53,29,29,31,38,49,39,40,33,42,52,66,38,57,52,47,29,31,52,53,43,58,51,46,31,33,36,44,47,51,38,23,13,46,27,24,29,24,51,45,46,70,75,60,33,53,53,48,63,44,68,61,63,54,50,34,25,54,68,35,28,40,27,25,32,15,34,46,54,47,43,67,82,57,56,65,70,67,59,48,60,56,50,41,32,36,21,35,40,31,58,58,48,44,41,48,35,42,55,55,71,50,52,37,30,40,53,44,46,35,39,55,56,30,34,39,44,85,72,50,48,78,50,24,22,31
0,35,22,39,36,28,19,42,64,55,61,65,40,30,49,45,53,30,40,50,36,35,45,49,39,44,45,59,64,39,36,44,55,56,60,37,32,47,54,53,45,40,53,49,51,57,58,34,40,42,38,52,45,42,39,28,45,66,31,58,59,43,41,63,55,54,40,25,38,36,38,41,44,47,45,65,66,54,55,62,54,70,55,45,36,28,50,51,33,35,28,18,48,39,42,26,40,60,54,46,34,32,46,53,47,45,56,70,43,55,53,43,36,30,18,45,47,68,78,85,54,65,44,47,42,72,54,70,53,52,31,34,42,55,65,62,40,23,41,39,35,65,46,49,37,34
0,35,36,53,45,38,57,43,55,45,105,71,59,69,64,88,47,41,34,31,35,39,42,42,29,73,70,49,61,42,54,34,41,66,62,48,38,37,35,29,25,32,47,52,51,69,71,47,64,52,70,54,79,67,45,45,47,62,55,35,52,46,72,65,69,51,38,38,45,69,41,26,17,40,57,51,29,34,42,47,41,47,47,82,83,77,70,56,61,48,51,42,34,23,30,32,41,34,32,47,49,28,32,23,32,23,9,43,54,55,50,54,52,52,68,81,57,43,34,30,26,29,21,33,25,48,39,29,28,31,25,47,53,53,61,56,45,26,53,66,57,47,76,84,76,57
0,71,57,52,78,72,81,65,46,38,62,40,32,26,22,24,21,46,40,56,36,36,36,29,44,75,63,57,38,32,43,43,44,44,42,40,33,32,50,37,44,53,35,29,44,62,63,77,72,88,66,60,77,84,45,44,30,24,36,50,47,39,52,45,41,24,46,50,40,46,51,71,50,33,35,74,79,50,53,65,44,27,29,25,44,46,61,46,30,43,42,47,55,60,41,50,49,34,35,47,65,80,51,45,24,29,24,28,46,20,29,51,32,23,38,34,42,41,39,52,39,25,28,40,54,19,37,27,25,40,30,22,29,58,41,31,31,37,61,47,30,47,85,92,56,36
0,45,45,68,41,36,48,55,49,53,61,38,39,31,49,47,37,33,46,35,47,58,40,50,51,33,37,40,54,44,26,53,47,53,46,36,43,34,44,44,54,36,23,31,39,29,42,31,26,32,44,24,26,34,43,32,26,55,53,80,54,53,51,67,74,51,40,43,42,47,56,47,52,40,38,25,40,48,34,24,26,43,81,57,52,61,61,86,51,50,48,51,56,65,58,37,29,26,63,54,50,43,31,48,36,51,32,50,38,25,33,37,65,102,90,64,62,39,42,47,43,33,35,32,21,19,22,31,29,25,42,27,40,44,20,27,32,45,64,50,53,36,37,33,30,18
0,57,47,48,46,61,72,49,51,32,52,74,62,72,44,55,42,29,55,58,66,72,52,38,30,23,32,40,48,71,43,72,65,48,61,46,34,27,23,21,30,18,35,44,46,33,23,23,31,28,23,42,25,43,64,65,63,48,49,46,77,52,54,81,78,79,71,58,83,51,42,47,45,63,38,44,74,63,53,66,67,66,79,41,45,57,35,40,46,57,45,38,63,49,60,43,55,51,43,46,48,31,32,27,51,33,28,48,34,30,42,42,33,20,20,47,50,36,57,59,70,84,111,75,71,56,43,51,58,64,55,32,35,28,57,39,41,36,32,55,34,60,47,50,56,36
0,50,48,56,70,65,56,70,62,65,40,54,47,66,41,51,46,55,56,47,46,62,29,25,71,39,62,49,45,48,64,40,23,71,77,79,63,72,63,59,78,51,71,65,70,45,28,36,48,39,47,53,62,70,85,53,32,22,66,58,67,49,50,33,22,44,26,57,42,46,71,49,38,30,53,47,39,41,58,80,58,62,59,39,62,44,50,82,56,66,49,41,42,34,29,34,37,68,65,64,68,65,70,82,56,80,86,85,82,91,62,40,30,14,11,53,94,71,53,45,40,33,37,38,49,43,49,45,29,40,78,72,67,60,58,68,88,66,52,35,33,43,41,47,37,28
0,48,32,27,27,59,49,51,41,47,46,51,56,63,40,77,60,55,31,15,24,49,32,38,52,35,13,32,53,53,52,32,38,23,32,41,44,26,50,63,67,79,48,31,74,81,45,33,30,16,30,48,43,45,46,42,49,29,22,43,58,60,64,71,49,52,37,34,62,43,45,53,40,24,41,48,51,47,75,70,59,41,80,62,75,66,48,62,76,70,49,37,30,64,63,81,72,34,22,23,31,47,86,59,74,64,42,24,21,22,35,24,34,32,41,47,38,35,25,62,64,61,66,42,48,52,65,38,26,24,38,43,55,59,55,40,48,58,38,59,53,43,58,52,52,29
0,37,23,27,31,21,49,54,35,35,32,30,41,42,82,72,78,68,65,49,52,44,45,35,19,23,37,30,59,40,58,38,23,20,32,20,36,17,38,36,51,59,47,40,39,58,66,85,70,59,71,50,50,39,46,34,45,33,65,47,49,36,45,62,56,55,52,61,70,79,79,93,77,68,59,78,72,46,52,61,61,29,30,39,61,66,30,27,18,29,41,43,43,46,54,53,38,48,34,30,29,55,43,37,38,53,67,77,55,53,42,41,33,47,31,51,40,38,42,49,44,26,34,44,43,35,45,54,58,56,55,48,63,49,60,48,63,34,34,27,40,43,41,58,44,35
0,49,38,58,79,72,52,66,70,73,70,67,53,25,24,56,67,70,57,46,73,65,46,41,45,34,31,41,49,42,43,65,52,64,48,68,43,36,56,28,41,51,84,82,86,72,46,51,71,65,52,50,49,73,55,55,41,25,38,42,43,57,54,60,88,81,81,74,63,42,35,23,53,50,57,23,34,41,24,55,38,66,46,61,56,48,43,32,37,45,45,54,78,64,52,46,43,49,72,41,50,32,37,57,44,68,50,48,36,28,43,60,73,73,73,62,39,46,43,61,57,37,25,43,43,47,26,34,55,51,69,51,35,47,50,71,64,51,53,49,46,50,51,43,73,41
0,22,32,53,70,60,64,77,92,53,34,57,91,47,27,32,37,57,58,53,56,59,41,45,45,34,69,46,41,78,85,70,48,54,50,65,45,34,48,60,44,48,51,36,33,51,37,27,20,24,51,68,43,29,24,41,32,33,53,51,38,63,26,35,26,36,39,50,50,27,33,38,26,40,52,68,61,70,86,78,52,59,42,34,43,47,35,34,50,51,43,46,32,33,60,51,50,55,45,41,39,33,26,34,46,50,38,58,36,28,25,33,47,45,37,50,42,27,35,28,35,35,35,38,33,33,49,47,60,46,38,39,49,46,42,47,25,32,33,51,47,52,59,33,43,62
0,44,69,57,53,40,29,18,26,41,41,30,32,47,43,72,44,44,42,46,51,52,44,48,54,40,40,37,34,23,30,44,43,35,32,30,55,47,68,45,23,32,38,39,27,46,31,74,68,44,42,65,60,44,55,42,51,55,53,49,61,44,60,95,73,81,47,53,36,42,71,62,42,43,51,79,58,64,51,37,46,50,47,25,48,42,40,60,46,47,36,46,41,52,70,65,82,82,51,35,36,44,42,22,30,18,15,41,50,50,51,33,42,39,37,34,48,43,26,27,25,34,57,59,57,38,64,55,63,63,60,54,24,34,39,40,43,58,53,37,41,36,16,24,45,49
0,26,29,52,44,40,25,22,24,64,52,50,31,48,34,23,44,30,42,46,68,72,49,35,22,34,71,49,49,48,65,54,36,22,29,27,19,39,66,37,46,37,27,36,39,34,54,39,55,31,22,18,16,15,25,19,17,32,54,41,45,55,44,54,45,29,55,57,43,32,34,37,18,59,38,39,16,38,55,73,47,63,76,50,32,32,28,29,62,52,33,24,44,32,57,82,81,63,51,32,42,43,32,23,34,57,90,86,90,65,52,29,27,47,46,61,52,46,49,51,36,34,51,74,54,44,33,35,40,23,34,31,36,35,61,55,47,52,46,84,57,52,53,43,23,35
0,33,32,44,51,46,54,32,57,57,33,33,31,47,36,44,47,35,48,25,38,34,37,21,35,35,23,21,42,51,52,28,45,42,67,60,55,39,36,30,37,45,39,52,37,39,30,50,60,54,59,53,49,33,41,36,46,36,49,42,44,55,50,40,43,44,47,37,38,68,46,55,57,47,34,29,39,33,45,50,48,52,60,44,56,60,53,59,56,49,38,48,34,63,60,38,55,32,43,35,49,37,32,34,38,42,56,84,80,94,73,42,49,61,52,38,19,33,44,25,36,51,37,51,37,47,30,39,27,34,46,42,42,41,46,60,44,47,61,60,47,35,33,32,40,30
0,34,30,36,70,52,86,55,82,79,52,41,26,38,32,47,54,72,58,41,53,46,35,32,34,25,38,66,50,34,26,28,28,31,27,74,48,42,30,34,29,40,59,74,47,47,47,52,72,49,65,38,63,51,50,41,45,55,52,68,52,58,55,34,37,49,49,56,63,57,41,64,62,68,53,57,61,48,49,32,44,33,41,29,50,49,40,23,29,41,43,81,93,58,54,87,50,47,29,26,39,48,50,42,52,50,38,63,64,52,42,41,64,48,50,28,29,36,23,9,21,13,47,55,46,52,52,42,45,32,34,38,79,70,57,65,50,28,42,69,73,49,93,84,44,47
0,51,76,68,79,75,79,79,54,59,56,52,78,65,61,46,52,38,30,51,32,44,44,50,38,39,27,50,38,44,45,49,62,74,81,65,50,23,36,29,19,20,39,61,58,55,54,40,31,21,26,37,54,47,35,74,59,66,37,33,42,48,72,63,71,48,38,63,67,39,56,49,63,41,40,48,45,20,19,42,25,21,26,47,75,45,28,20,42,38,36,43,39,27,70,50,47,43,33,25,43,75,84,42,25,36,33,32,29,83,71,56,60,59,61,56,71,60,51,54,38,64,55,62,46,52,58,52,54,64,64,42,50,38,25,10,14,16,23,17,55,47,61,44,52,55
0,64,49,67,37,41,22,44,35,20,46,50,85,88,70,47,48,46,36,39,31,41,32,27,27,31,38,36,36,53,41,20,76,75,47,31,34,18,46,41,41,58,30,27,18,38,25,28,65,46,52,36,60,58,56,48,75,44,47,45,45,57,47,37,35,29,35,40,62,66,54,64,73,50,44,33,41,34,22,72,47,50,33,31,40,53,55,42,25,66,60,35,34,52,42,35,31,48,48,25,23,41,35,28,29,41,56,64,72,78,51,50,60,46,31,43,38,19,30,68,54,72,66,100,64,33,27,28,27,35,49,45,51,30,56,28,26,55,38,61,45,29,51,35,43,47
0,39,52,34,31,48,62,64,41,36,39,37,35,25,27,46,72,46,31,31,28,39,40,42,42,56,60,64,40,31,50,50,37,41,38,47,56,41,34,26,27,34,24,35,17,23,30,39,73,69,59,48,88,83,65,45,41,29,31,59,58,40,55,60,73,50,33,47,44,78,72,76,45,44,42,46,68,55,36,32,32,31,32,50,31,50,42,40,45,45,55,44,32,58,65,71,69,52,52,50,67,77,76,62,68,49,70,43,32,60,29,54,34,32,40,27,33,31,34,57,57,80,55,34,38,34,58,44,46,52,54,62,49,73,50,29,49,57,43,56,29,33,41,25,37,19
0,34,24,24,21,33,20,37,36,51,52,65,39,46,66,43,34,33,48,29,42,44,34,57,48,79,69,54,46,43,46,64,57,53,47,79,52,34,25,38,37,45,42,34,60,54,49,62,50,61,47,44,27,34,50,56,32,27,30,49,50,47,55,60,50,47,26,25,68,60,68,68,54,56,44,46,42,43,45,43,49,28,41,36,46,39,32,49,48,60,44,30,58,60,52,49,29,47,45,47,63,57,40,49,30,21,30,29,21,10,64,45,59,63,54,75,44,31,47,53,62,61,64,56,47,61,82,59,76,78,35,23,31,47,35,45,47,59,37,54,53,45,38,19,42,51
0,51,58,46,25,30,27,31,42,32,49,35,27,18,21,25,12,19,31,47,29,61,67,82,63,44,40,61,39,42,16,37,29,57,57,45,34,20,35,66,61,39,39,52,31,27,27,25,39,67,48,39,49,48,63,64,49,50,37,45,56,89,50,41,43,54,26,47,35,44,65,82,61,52,31,33,42,27,33,80,71,51,27,22,36,43,39,49,56,62,67,65,65,73,76,51,53,50,51,95,68,39,37,45,31,25,15,43,40,43,38,26,23,35,45,81,53,58,59,31,22,47,61,47,48,48,43,67,40,49,36,43,36,27,24,39,58,90,55,52,38,47,40,53,35,40
0,50,65,45,55,47,36,37,23,41,44,36,31,48,50,45,46,60,45,39,44,50,55,49,20,15,52,55,42,37,50,49,46,30,37,46,29,32,28,50,40,58,42,35,79,71,42,40,41,56,50,44,54,35,44,47,61,53,46,57,55,47,51,35,40,35,61,37,54,54,52,24,24,26,71,43,31,25,14,49,66,86,72,65,43,41,30,45,52,62,52,41,35,28,18,55,50,71,60,49,42,38,66,39,54,36,42,28,22,27,63,40,26,27,34,40,57,51,76,47,30,43,46,26,55,56,60,38,59,45,31,19,39,47,43,50,48,46,44,37,74,41,36,40,25,52
0,39,41,29,40,67,33,35,47,60,50,68,67,62,50,44,59,66,56,40,40,46,45,39,87,75,51,35,37,46,41,50,26,13,20,16,38,19,41,44,34,50,48,75,54,56,53,49,26,28,16,15,34,28,50,50,69,65,108,85,85,62,63,57,49,35,42,40,44,50,61,66,57,51,43,47,39,25,52,57,48,30,43,50,48,43,50,34,25,37,41,46,44,52,47,34,29,33,59,37,38,21,21,31,35,42,28,35,38,71,47,39,54,60,38,54,34,42,42,29,48,33,82,74,69,55,70,66,57,53,42,52,40,50,45,39,39,32,39,29,28,45,22,19,50,68
0,30,58,72,66,54,47,43,60,57,51,52,53,37,38,34,36,44,61,37,28,29,56,54,52,50,55,45,40,54,51,52,83,60,66,43,65,63,67,56,46,45,53,64,51,21,23,40,53,66,67,69,54,62,69,49,49,41,52,52,54,47,66,37,26,37,40,34,48,34,37,37,38,30,23,54,30,56,38,53,59,60,55,62,38,48,72,38,26,42,55,65,56,66,46,32,40,63,32,34,34,29,34,41,41,47,53,29,36,23,20,35,36,39,19,39,50,45,47,55,39,61,72,53,48,36,54,67,51,56,83,83,58,51,40,43,33,39,31,49,58,51,75,57,42,37
0,40,66,43,28,59,40,78,76,54,36,34,35,64,44,42,43,40,24,24,26,20,34,26,62,79,61,49,78,61,65,41,56,55,52,63,70,71,54,40,42,69,67,42,26,19,24,28,21,26,26,27,41,38,36,27,29,37,72,67,61,74,41,38,40,41,27,36,36,64,46,45,58,47,46,36,34,47,30,26,40,36,44,61,71,73,43,48,27,40,44,43,55,62,69,50,40,43,58,30,53,52,61,36,36,55,33,52,34,35,45,61,45,50,38,16,37,41,20,48,47,27,42,26,18,36,32,32,44,26,43,30,49,39,39,70,56,58,33,48,60,48,42,31,35,44
0,36,45,79,55,54,33,36,66,43,48,43,64,37,46,45,42,33,49,40,34,34,30,55,56,57,38,60,45,61,85,74,38,23,48,35,25,42,41,25,45,44,48,40,35,31,39,54,61,56,38,42,39,51,67,68,41,40,46,32,17,15,61,64,53,34,48,46,35,25,24,43,37,40,42,30,44,46,57,73,39,64,48,40,27,34,34,38,48,44,39,39,37,28,23,40,33,37,34,46,44,38,34,33,49,54,50,49,44,58,34,44,34,31,45,38,34,55,56,39,29,47,44,36,26,46,48,44,42,55,47,68,62,57,69,86,76,95,55,44,62,57,33,40,45,32
0,46,39,51,48,61,49,50,32,43,35,58,36,31,47,34,30,20,37,36,48,70,34,23,28,30,29,19,37,28,22,20,27,23,31,77,80,44,52,45,49,41,45,53,55,46,63,55,61,60,74,50,39,78,65,50,31,30,41,39,66,50,34,43,43,32,22,28,51,61,51,47,40,20,51,51,29,18,29,68,53,56,37,41,39,36,60,46,29,21,43,63,50,53,38,55,45,52,89,57,89,65,42,65,35,36,43,72,35,53,43,41,22,38,47,53,54,82,88,52,50,35,32,58,60,38,42,51,44,40,42,44,39,28,60,54,52,71,50,48,73,51,63,25,27,33
0,41,51,48,34,32,38,27,57,41,37,60,48,61,69,65,50,40,57,55,73,68,47,25,33,41,42,48,96,67,37,32,48,52,48,32,39,65,53,48,32,36,53,49,58,49,46,53,50,71,53,38,34,41,28,28,46,48,90,58,48,56,35,24,51,61,32,45,58,49,46,29,19,14,33,36,32,51,52,40,48,50,36,23,30,36,42,49,45,40,76,60,65,37,31,52,46,41,28,44,32,37,44,21,32,22,61,54,41,23,39,46,49,21,22,21,34,46,54,54,51,32,48,61,54,62,55,22,24,44,44,60,57,74,62,52,31,33,43,35,63,29,50,38,39,24
0,38,31,41,66,56,85,61,42,48,60,54,45,48,35,40,38,16,46,54,56,49,40,28,25,18,52,42,36,46,37,53,31,27,40,45,52,34,29,34,27,33,27,30,33,56,41,42,27,36,54,51,31,42,51,58,33,41,52,40,24,45,75,63,82,60,56,53,54,33,46,56,65,48,41,32,37,40,59,66,69,50,38,58,52,51,55,71,103,75,57,51,33,26,16,33,40,31,26,16,38,47,60,49,31,37,41,43,25,24,22,16,36,52,56,51,37,30,39,39,45,52,38,61,56,69,51,43,54,57,42,39,26,33,28,17,18,34,43,43,63,59,80,67,63,53
0,41,31,34,35,57,47,46,48,44,86,72,61,80,82,49,72,45,41,33,35,46,33,46,41,62,70,52,48,32,27,27,12,9,34,71,46,73,69,68,63,37,70,42,46,55,36,25,26,62,72,47,30,33,53,71,79,57,33,23,14,29,60,58,60,70,54,68,62,43,71,57,56,58,44,52,43,33,33,60,38,39,48,67,52,50,54,50,24,16,13,22,39,41,40,39,48,62,67,35,31,43,36,25,32,50,36,47,49,99,47,63,68,86,74,79,46,31,41,36,52,39,22,27,24,23,54,46,49,27,15,26,47,62,48,50,33,34,47,54,67,48,52,33,19,30
0,43,26,50,62,46,39,29,50,42,50,42,21,23,57,32,38,38,35,26,57,43,44,28,35,37,56,61,65,64,58,46,39,37,63,50,63,55,61,44,36,53,49,55,51,47,41,28,25,40,51,51,56,54,56,36,50,43,62,58,57,35,42,50,35,60,41,33,52,40,25,33,42,39,36,52,68,46,42,45,46,28,16,13,22,23,75,39,50,33,28,28,32,27,50,53,23,31,26,19,42,23,44,46,48,46,54,45,53,52,71,59,42,24,19,24,39,24,23,40,52,44,45,54,49,27,23,54,52,65,65,73,67,44,42,42,41,66,56,66,72,55,33,34,42,45
0,27,30,23,23,42,37,52,41,21,35,58,55,26,21,36,38,38,49,33,28,21,23,24,43,32,30,60,64,39,32,52,70,54,25,35,17,15,42,57,52,39,45,41,55,34,29,38,38,29,29,38,39,39,61,53,51,59,55,38,30,41,59,52,42,47,56,47,54,31,38,41,75,70,73,51,45,43,39,41,44,48,30,25,45,27,36,40,65,52,50,60,57,61,64,51,53,50,28,39,19,25,45,38,45,52,61,49,52,69,92,50,73,66,50,53,61,68,43,60,74,56,36,41,55,56,77,77,48,46,45,50,54,38,63,66,51,46,33,42,37,45,41,66,42,41
